step,type,amount,isFraud,sender_txn_count_before,sender_avg_amount_before,receiver_txn_count_before,receiver_avg_amount_before,sender_amount_vs_avg,receiver_amount_vs_avg,sender_txn_count_recent,receiver_txn_count_recent,sender_amount_recent,receiver_amount_recent,sender_old_balance,receiver_old_balance,sender_balance_to_amount,receiver_balance_to_amount,sender_zero_balance,receiver_zero_balance,ml_fraud_probability,risk_score,risk_level,recommended_action,behavior_score,ml_probability_percent
1,PAYMENT,4306.89,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,256849.484375,0.0,59.63687863435577,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,8309.52,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,252542.59375,0.0,30.391961027379647,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,5363.35,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,81503.828125,0.0,15.196440031132155,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,132.42,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,76140.4765625,0.0,574.9922792277775,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,19644.08,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,76008.0625,0.0,3.869260469195504,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,895.24,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,56363.98046875,0.0,62.95963214734614,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7641.08,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,55468.73828125,0.0,7.259279802608893,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,31188.22,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,47827.66015625,0.0,1.5335167918526933,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,13954.75,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,16639.439453125,0.0,1.1923853492986258,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,10497.33,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,2684.68994140625,0.0,0.255749787939009,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,5843.75,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,7260.2,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,10285.86,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,6249.78,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,848.74,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,6993.7,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,795.29,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,10360.0,0.0,13.026695024747063,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,9191.46,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,CASH_OUT,132038.4,0,0,0.0,4,35499.35498046875,0.0,3.719459306306993,0,4,0,141997.419921875,0.0,230103.953125,0.0,1.742704714939711,1,0,0.0,11.0,LOW,ALLOW,11.0,0.0
1,PAYMENT,6495.27,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,22040.0,0.0,3.393238454094412,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1679.68,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,15544.73046875,0.0,9.254578236138984,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,47477.97,0,0,0.0,2,42494.189453125,0.0,1.1172814297910676,0,2,0,84988.37890625,6066.0,144658.375,0.1277645223607001,3.0468526520524324,0,0,0.0,17.0,LOW,ALLOW,17.0,0.0
1,DEBIT,1260.62,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1483.0,10086.0,1.176405265459985,8.000825021867437,0,0,0.01941415218851457,1.16,LOW,ALLOW,0.0,1.94
1,PAYMENT,15034.23,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,40458.0,0.0,2.6910589194502235,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3238.39,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,28773.0,0.0,8.884970912842565,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,251241.14,0,0,0.0,4,128052.00213623048,0.0,1.962024306013681,0,4,0,512208.0085449219,25534.609375,523053.03125,0.1016338698012548,2.081876518904616,0,0,0.0,18.0,LOW,ALLOW,18.0,0.0
1,PAYMENT,3644.12,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1230.0,0.0,0.3375300375524677,0.0,0,1,0.00547727971650937,20.33,LOW,ALLOW,20.0,0.55
1,CASH_OUT,283123.47,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,497409.0,16872.0,1.7568624819273304,0.0595923752788508,0,0,0.07202054691833233,7.32,LOW,ALLOW,3.0,7.2
1,PAYMENT,2851.83,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,10646.0,0.0,3.733041488572648,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_IN,94726.64,0,0,0.0,4,108167.40966796876,0.0,0.8757410472874723,0,4,0,432669.638671875,69854.1328125,129704.8828125,0.7374285876877628,1.3692545408209973,0,0,0.0,15.0,LOW,ALLOW,15.0,0.0
1,PAYMENT,17020.69,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,164580.765625,0.0,9.66945352467981,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6523.19,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,147560.078125,0.0,22.620846464757307,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1383.56,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,5309.0,0.0,3.837202416349071,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,1580.66,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,31156.0,12298.0,19.71075330956221,7.780294139202597,0,0,0.006357217386821309,0.38,LOW,ALLOW,0.0,0.64
1,PAYMENT,2466.95,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,34978.23828125,0.0,14.17873851256459,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1017.85,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,32511.2890625,0.0,31.941140484661787,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2270.41,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,60640.12109375,0.0,26.70888669500696,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,102265.88,0,0,0.0,7,217953.84654017855,0.0,0.4692088918634792,0,7,0,1525676.92578125,58369.7109375,1438958.75,0.5707642601053794,14.070760554996308,0,0,0.010005209269980166,18.6,LOW,ALLOW,18.0,1.0
1,DEBIT,13758.63,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,29858.0,21305.0,2.1701288757901023,1.5484826746167906,0,0,0.012954378114564156,0.78,LOW,ALLOW,0.0,1.3
1,CASH_IN,5221.77,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1046.0,0.0,0.2003152180367181,0.0,0,1,0.033532226804347476,22.01,LOW,ALLOW,20.0,3.35
1,PAYMENT,12256.66,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20800.0,0.0,1.6970365282905815,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,8227.3,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,6207.0,0.0,0.7544395059559595,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,527.15,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,72421.0,0.0,137.38214293074793,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,950.25,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,204944.0,0.0,215.6737700605104,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,12728.46,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,83636.0,0.0,6.570787059602762,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1002.96,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,8325.0,0.0,8.300430543209593,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6917.1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,13555.0,0.0,1.959636236085827,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1977.17,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,43619.0,0.0,22.06132959255298,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,9314.84,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,104536.0,0.0,11.222522528945118,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1157.05,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,52867.0,0.0,45.69119551357728,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,3766.99,0,0,0.0,1,145944.671875,0.0,0.0258110826646741,0,1,0,145944.671875,16600.0,146166.671875,4.406701383076195,38.80198042838595,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,3464.41,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,5548.0,0.0,1.601427123449716,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,68662.06,0,0,0.0,9,68760.46549479167,0.0,0.998568901561623,0,9,0,618844.189453125,2083.590087890625,145843.390625,0.0303455796698595,2.124075294490316,0,0,0.0,23.0,LOW,ALLOW,23.0,0.0
1,DEBIT,8679.29,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,150592.0,21056.0,17.350727919246527,2.426004881186616,0,0,0.00021100332771807755,0.01,LOW,ALLOW,0.0,0.02
1,PAYMENT,15266.05,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,13679.0,0.0,0.8960405720541937,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,8348.75,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,8419.73,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,6688.74,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,9207.0,0.0,1.3764923853198954,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1979.94,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,82034.0,0.0,41.43256988983992,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,9574.31,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,52463.0,0.0,5.479559608420687,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,5287.68,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,11424.0,0.0,2.1604937553380137,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,10627.18,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,6136.31982421875,0.0,0.5774175279483106,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,5809.78,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,99884.0,0.0,17.1923900205649,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,411363.53,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,39951.0,52170.0,0.0971184778548596,0.1268221318537215,0,0,0.013156269903944926,17.79,LOW,ALLOW,17.0,1.32
1,PAYMENT,4086.5,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,8.645922160006689e-05,13.01,LOW,ALLOW,13.0,0.01
1,PAYMENT,19741.22,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,81762.3828125,0.0,4.14170856210311,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,5270.72,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,62021.171875,0.0,11.767115184815138,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_IN,55827.09,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,9907.0,19873.0,0.1774586500519356,0.3559741347009303,0,0,0.0,15.0,LOW,ALLOW,15.0,0.0
1,CASH_OUT,174068.81,0,0,0.0,13,269556.9639423077,0.0,0.6457589147548617,0,10,0,2598576.609375,65734.09375,1905641.75,0.3776328039808969,10.947634574114188,0,0,0.0035918932033822903,23.22,LOW,ALLOW,23.0,0.36
1,TRANSFER,1277212.8,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1277212.75,0.0,1.0,0.0,0,1,0.9797488678240732,80.78,HIGH,STEP-UP AUTHENTICATION / REVIEW,22.0,97.97
1,CASH_OUT,1277212.8,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,1277212.75,0.0,1.0,0.0,0,1,0.9349263396083545,79.1,HIGH,STEP-UP AUTHENTICATION / REVIEW,23.0,93.49
1,CASH_IN,24105.5,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,144.0,20875.0,0.0059737404326813,0.8659849411959926,0,0,0.006146214059103231,15.37,LOW,ALLOW,15.0,0.61
1,PAYMENT,6854.06,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,19853.0,0.0,2.896531374146325,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,CASH_OUT,111899.09,0,0,0.0,2,405011.29296875,0.0,0.2762863547082227,0,2,0,810022.5859375,12998.9404296875,10026772.0,0.1161666282903877,89.60547993714204,0,0,0.006526144566617476,18.39,LOW,ALLOW,18.0,0.65
1,PAYMENT,1231.79,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20792.0,0.0,16.87950002893718,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3380.1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,19560.2109375,0.0,5.78687327959991,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,2869.65,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,8768.0,15485.0,3.0554249815766195,5.396128631354237,0,0,0.006146214059103231,0.37,LOW,ALLOW,0.0,0.61
1,PAYMENT,1658.87,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,16543.0,0.0,9.972451155722636,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,823.36,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,14884.1298828125,0.0,18.077305367781744,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,7541.47,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,14060.76953125,0.0,1.8644599966163653,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,3635.93,0,0,0.0,2,85792.96875,0.0,0.0423802787642853,0,2,0,171585.9375,106929.0,95816.7890625,29.40898257402636,26.352760054224973,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,PAYMENT,1328.59,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,14469.0,0.0,10.890493208765424,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,TRANSFER,56145.85,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,21528.0,5075.0,0.3834299311683897,0.0903895810423438,0,0,0.012691312362782715,17.76,LOW,ALLOW,17.0,1.27
1,PAYMENT,973.18,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,10762.0,0.0,11.058591505164044,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,619.24,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,31960.0,0.0,51.61165380792593,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,DEBIT,300.41,0,0,0.0,5,155064.3890625,0.0,0.0019373242656057,0,5,0,775321.9453125,39167.0,48749.55078125,130.37848115089292,162.27672243592056,0,0,0.0,0.0,LOW,ALLOW,0.0,0.0
1,TRANSFER,700967.2,0,0,0.0,1,9536.5400390625,0.0,73.50330252154107,0,1,0,9536.5400390625,15383.0,50767.4296875,0.0219453924153903,0.0724248304240346,0,0,0.0,32.0,LOW,ALLOW,32.0,0.0
1,PAYMENT,8354.27,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,5611.0,0.0,0.6716326279648365,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,DEBIT,5423.28,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,20281.0,11523.0,3.7396189766034142,2.124729030491649,0,0,0.006146214059103231,0.37,LOW,ALLOW,0.0,0.61
1,PAYMENT,708.59,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,14857.7197265625,0.0,20.968005706342,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,8358.81,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,3467.0,0.0,0.4147719804879325,0.0,0,1,0.00618350222389134,20.37,LOW,ALLOW,20.0,0.62
1,PAYMENT,2245.62,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,30910.0,0.0,13.764572094550372,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,4593.59,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,78282.0,0.0,17.041573728335766,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,399.66,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,153760.0,0.0,384.72701443999296,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,1617.9,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,507865.0,0.0,313.90382121041625,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2167.26,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,13669.0,0.0,6.307042043136399,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,9738.95,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,289748.0,0.0,29.75146131658625,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,3396.25,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,18524.0,0.0,5.454251012145749,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,6780.78,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,52640.0,0.0,7.763118943227414,0.0,0,1,0.0,5.0,LOW,ALLOW,5.0,0.0
1,PAYMENT,2284.54,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,539.0,0.0,0.2359337069098547,0.0,0,1,0.00547727971650937,20.33,LOW,ALLOW,20.0,0.55
